"player_id","player_name","team_logo_espn","gp","goals","ixg","gax","team","team_color1","team_color2"
8481522,"Peyton.Krebs","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",125,15,14.6711908132297,0.328809186770316,"Buffalo Sabres","#002654","#FCB514"
8473548,"Phil.Kessel","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",216,42,42.5430725773331,-0.543072577333078,"Vegas Golden Knights","#B4975A","#333F42"
8481577,"Philip.Tomasino","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",101,15,15.9366083432105,-0.936608343210537,"Nashville Predators","#FFB81C","#041E42"
8480798,"Philipp.Kurashev","https://a.espncdn.com/i/teamlogos/nhl/500/CHI.png",182,23,29.577761899156,-6.57776189915603,"Chicago Blackhawks","#CF0A2C","#000000"
8476479,"Phillip.Danault","https://a.espncdn.com/i/teamlogos/nhl/500/LA.png",209,50,49.9568968657113,0.0431031342886854,"Los Angeles Kings","#111111","#A2AAAD"
8477930,"Pierre.Edouard.Bellemare","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",201,22,20.7883893801773,1.21161061982275,"Tampa Bay Lightning","#002868","#FFFFFF"
8478115,"Pierre.Engvall","https://a.espncdn.com/i/teamlogos/nhl/500/NYI.png",191,39,35.3265368268185,3.67346317318152,"New York Islanders","#00539B","#F47D30"
8479400,"Pierre.Luc.Dubois","https://a.espncdn.com/i/teamlogos/nhl/500/WPG.png",197,63,68.0368006817029,-5.03680068170294,"Winnipeg Jets","#041E42","#AC162C"
8480459,"Pius.Suter","https://a.espncdn.com/i/teamlogos/nhl/500/DET.png",210,42,47.6702172891819,-5.67021728918189,"Detroit Red Wings","#CE1126","#FFFFFF"
8480800,"Quinn.Hughes","https://a.espncdn.com/i/teamlogos/nhl/500/VAN.png",205,18,20.1165010344725,-2.11650103447252,"Vancouver Canucks","#00205B","#00843D"
8476889,"Radek.Faksa","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",208,21,29.6958101568744,-8.69581015687436,"Dallas Stars","#006847","#8F8F8C"
8481093,"Rafael.Harvey.Pinard",NA,37,15,12.2212238112697,2.77877618873026,"Montréal Canadiens",NA,NA
8478397,"Rasmus.Andersson","https://a.espncdn.com/i/teamlogos/nhl/500/CGY.png",212,20,24.4134612767521,-4.41346127675206,"Calgary Flames","#C8102E","#F1BE48"
8479335,"Rasmus.Asplund","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",138,17,22.6413519148482,-5.6413519148482,"Nashville Predators","#FFB81C","#041E42"
8480839,"Rasmus.Dahlin","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",208,32,27.606343377498,4.39365662250202,"Buffalo Sabres","#002654","#FCB514"
8480873,"Rasmus.Sandin","https://a.espncdn.com/i/teamlogos/nhl/500/WSH.png",126,10,6.42727986580576,3.57272013419424,"Washington Capitals","#C8102E","#041E42"
8475191,"Reilly.Smith","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",184,54,57.8782342442159,-3.87823424421592,"Vegas Golden Knights","#B4975A","#333F42"
8479514,"Rem.Pitlick",NA,114,20,16.0853595854446,3.91464041455541,"Montréal Canadiens",NA,NA
8476483,"Rickard.Rakell","https://a.espncdn.com/i/teamlogos/nhl/500/PIT.png",200,57,64.5878832714807,-7.58788327148068,"Pittsburgh Penguins","#FCB514","#000000"
8477952,"Robby.Fabbri","https://a.espncdn.com/i/teamlogos/nhl/500/DET.png",113,34,26.6598259336315,7.34017406636849,"Detroit Red Wings","#CE1126","#FFFFFF"
8480023,"Robert.Thomas","https://a.espncdn.com/i/teamlogos/nhl/500/STL.png",174,39,32.5431325316167,6.45686746838328,"St. Louis Blues","#002F87","#FCB514"
8476428,"Rocco.Grimaldi","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",45,10,5.93281751198811,4.06718248801189,"Nashville Predators","#FFB81C","#041E42"
8474600,"Roman.Josi","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",194,49,43.9526059123455,5.04739408765454,"Nashville Predators","#FFB81C","#041E42"
8478449,"Roope.Hintz","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",189,87,65.4948054427514,21.5051945572486,"Dallas Stars","#006847","#8F8F8C"
8479525,"Ross.Colton","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",185,47,42.2084385997441,4.79156140025589,"Tampa Bay Lightning","#002868","#FFFFFF"
8478870,"Rudolfs.Balcers","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",116,22,24.5499000164855,-2.54990001648548,"Tampa Bay Lightning","#002868","#FFFFFF"
8477987,"Ryan.Donato","https://a.espncdn.com/i/teamlogos/nhl/500/SEA.png",189,36,39.9528170385165,-3.95281703851651,"Seattle Kraken","#99D9D9","#001628"
8476288,"Ryan.Dzingel","https://a.espncdn.com/i/teamlogos/nhl/500/SJ.png",70,13,8.58708606305299,4.41291393694701,"San Jose Sharks","#006D75","#000000"
8477435,"Ryan.Graves","https://a.espncdn.com/i/teamlogos/nhl/500/NJD.png",203,16,15.9209537882998,0.079046211700188,"New Jersey Devils","#CE1126","#000000"
8477451,"Ryan.Hartman","https://a.espncdn.com/i/teamlogos/nhl/500/MIN.png",187,55,46.5407846585877,8.45921534141235,"Minnesota Wild","#154734","#A6192E"
8475793,"Ryan.Johansen","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",182,45,36.4398529198952,8.5601470801048,"Nashville Predators","#FFB81C","#041E42"
8479066,"Ryan.Lomberg","https://a.espncdn.com/i/teamlogos/nhl/500/FLA.png",164,22,26.0196504484629,-4.01965044846293,"Florida Panthers","#041E42","#C8102E"
8474151,"Ryan.McDonagh","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",186,10,15.3948599244759,-5.3948599244759,"Nashville Predators","#FFB81C","#041E42"
8480802,"Ryan.McLeod","https://a.espncdn.com/i/teamlogos/nhl/500/EDM.png",135,20,17.6563784985046,2.34362150149536,"Edmonton Oilers","#FF4C00","#041E42"
8476454,"Ryan.Nugent.Hopkins","https://a.espncdn.com/i/teamlogos/nhl/500/EDM.png",193,63,62.3526391822961,0.647360817703884,"Edmonton Oilers","#FF4C00","#041E42"
8475158,"Ryan.O'Reilly","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",182,60,50.0372962472902,9.96270375270979,"Toronto Maple Leafs","#00205B","#FFFFFF"
8480068,"Ryan.Poehling","https://a.espncdn.com/i/teamlogos/nhl/500/PIT.png",107,16,17.1666937046102,-1.16669370461022,"Pittsburgh Penguins","#FCB514","#000000"
8477506,"Ryan.Pulock","https://a.espncdn.com/i/teamlogos/nhl/500/NYI.png",189,12,16.9619725447847,-4.96197254478466,"New York Islanders","#00539B","#F47D30"
8471817,"Ryan.Reaves","https://a.espncdn.com/i/teamlogos/nhl/500/MIN.png",172,11,11.9579067246232,-0.957906724623172,"Minnesota Wild","#154734","#A6192E"
8476458,"Ryan.Strome","https://a.espncdn.com/i/teamlogos/nhl/500/ANA.png",208,49,49.737596032006,-0.737596032005968,"Anaheim Ducks","#F47A38","#B9975B"
8470600,"Ryan.Suter","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",215,13,12.9004530791135,0.0995469208864961,"Dallas Stars","#006847","#8F8F8C"
8477935,"Sam.Bennett","https://a.espncdn.com/i/teamlogos/nhl/500/FLA.png",181,53,63.0620606951998,-10.0620606951998,"Florida Panthers","#041E42","#C8102E"
8475842,"Sam.Carrick","https://a.espncdn.com/i/teamlogos/nhl/500/ANA.png",127,16,15.1058584981874,0.894141501812555,"Anaheim Ducks","#F47A38","#B9975B"
8474040,"Sam.Gagner","https://a.espncdn.com/i/teamlogos/nhl/500/WPG.png",170,28,32.3071944812546,-4.30719448125456,"Winnipeg Jets","#041E42","#AC162C"
8478043,"Sam.Lafferty","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",158,17,21.2792703683517,-4.27927036835172,"Toronto Maple Leafs","#00205B","#FFFFFF"
8477933,"Sam.Reinhart","https://a.espncdn.com/i/teamlogos/nhl/500/FLA.png",210,88,76.4987879515393,11.5012120484607,"Florida Panthers","#041E42","#C8102E"
8479351,"Sam.Steel","https://a.espncdn.com/i/teamlogos/nhl/500/MIN.png",168,21,21.939202049165,-0.939202049165033,"Minnesota Wild","#154734","#A6192E"
8478104,"Sammy.Blais","https://a.espncdn.com/i/teamlogos/nhl/500/STL.png",116,16,12.9518367688579,3.0481632311421,"St. Louis Blues","#002F87","#FCB514"
8479398,"Samuel.Girard","https://a.espncdn.com/i/teamlogos/nhl/500/COL.png",181,15,11.5968884126414,3.40311158735858,"Colorado Avalanche","#6F263D","#236192"
8476872,"Scott.Laughton","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",194,38,37.2070861790585,0.79291382094155,"Philadelphia Flyers","#F74902","#000000"
8476429,"Scott.Mayfield","https://a.espncdn.com/i/teamlogos/nhl/500/NYI.png",194,10,11.613636057722,-1.61363605772203,"New York Islanders","#00539B","#F47D30"
8476461,"Sean.Couturier","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",74,24,23.4640821868379,0.535917813162087,"Philadelphia Flyers","#F74902","#000000"
8480434,"Sean.Durzi","https://a.espncdn.com/i/teamlogos/nhl/500/LA.png",132,12,12.0056478526385,-0.00564785263850354,"Los Angeles Kings","#111111","#A2AAAD"
8476374,"Sean.Kuraly","https://a.espncdn.com/i/teamlogos/nhl/500/CBJ.png",191,28,31.1637460153943,-3.16374601539428,"Columbus Blue Jackets","#002654","#CE1126"
8477497,"Sean.Monahan",NA,140,24,35.3105399553315,-11.3105399553315,"Montréal Canadiens",NA,NA
8478427,"Sebastian.Aho","https://a.espncdn.com/i/teamlogos/nhl/500/CAR.png",206,95,83.5483556309773,11.4516443690227,"Carolina Hurricanes","#CC0000","#000000"
8482093,"Seth.Jarvis","https://a.espncdn.com/i/teamlogos/nhl/500/CAR.png",145,30,36.8215256523713,-6.82152565237126,"Carolina Hurricanes","#CC0000","#000000"
8477495,"Seth.Jones","https://a.espncdn.com/i/teamlogos/nhl/500/CHI.png",201,19,27.4516780395229,-8.45167803952287,"Chicago Blackhawks","#CF0A2C","#000000"
8481596,"Shane.Pinto","https://a.espncdn.com/i/teamlogos/nhl/500/OTT.png",94,21,22.5308570078923,-1.53085700789234,"Ottawa Senators","#C52032","#C2912C"
8476906,"Shayne.Gostisbehere","https://a.espncdn.com/i/teamlogos/nhl/500/CAR.png",194,35,22.5294988133537,12.4705011866463,"Carolina Hurricanes","#CC0000","#000000"
8477447,"Shea.Theodore","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",185,30,29.352585419605,0.64741458039498,"Vegas Golden Knights","#B4975A","#333F42"
8480326,"Sheldon.Dries","https://a.espncdn.com/i/teamlogos/nhl/500/VAN.png",72,13,11.2950122545299,1.70498774547013,"Vancouver Canucks","#00205B","#00843D"
8471675,"Sidney.Crosby","https://a.espncdn.com/i/teamlogos/nhl/500/PIT.png",202,86,78.1418344714111,7.85816552858887,"Pittsburgh Penguins","#FCB514","#000000"
8477947,"Sonny.Milano","https://a.espncdn.com/i/teamlogos/nhl/500/WSH.png",128,25,20.0868030355632,4.91319696443679,"Washington Capitals","#C8102E","#041E42"
8476474,"Stefan.Noesen","https://a.espncdn.com/i/teamlogos/nhl/500/CAR.png",82,12,19.202787302524,-7.202787302524,"Carolina Hurricanes","#CC0000","#000000"
8478904,"Steven.Lorentz","https://a.espncdn.com/i/teamlogos/nhl/500/SJ.png",187,19,27.1604519766843,-8.16045197668427,"San Jose Sharks","#006D75","#000000"
8474564,"Steven.Stamkos","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",195,92,71.9594906146231,20.0405093853769,"Tampa Bay Lightning","#002868","#FFFFFF"
8471698,"T.J..Oshie","https://a.espncdn.com/i/teamlogos/nhl/500/WSH.png",152,51,41.2105456203572,9.78945437964285,"Washington Capitals","#C8102E","#041E42"
8479420,"Tage.Thompson","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",189,90,67.0233913604607,22.9766086395393,"Buffalo Sabres","#002654","#FCB514"
8479661,"Tanner.Jeannot","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",170,35,32.091039513034,2.90896048696595,"Tampa Bay Lightning","#002868","#FFFFFF"
8476871,"Tanner.Pearson","https://a.espncdn.com/i/teamlogos/nhl/500/VAN.png",133,25,33.7891485792934,-8.7891485792934,"Vancouver Canucks","#00205B","#00843D"
8475791,"Taylor.Hall","https://a.espncdn.com/i/teamlogos/nhl/500/BOS.png",192,46,54.2525978252256,-8.25259782522559,"Boston Bruins","#FFB81C","#000000"
8479390,"Taylor.Raddysh","https://a.espncdn.com/i/teamlogos/nhl/500/CHI.png",147,31,31.1629696378077,-0.162969637807691,"Chicago Blackhawks","#CF0A2C","#000000"
8476927,"Teddy.Blueger","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",168,20,25.6230243256745,-5.62302432567455,"Vegas Golden Knights","#B4975A","#333F42"
8476882,"Teuvo.Teravainen","https://a.espncdn.com/i/teamlogos/nhl/500/CAR.png",162,39,41.2477787469834,-2.24777874698339,"Carolina Hurricanes","#CC0000","#000000"
8478469,"Thomas.Chabot","https://a.espncdn.com/i/teamlogos/nhl/500/OTT.png",175,24,24.4711316093599,-0.471131609359873,"Ottawa Senators","#C52032","#C2912C"
8482116,"Tim.Stützle","https://a.espncdn.com/i/teamlogos/nhl/500/OTT.png",206,69,66.0874102031812,2.91258979681879,"Ottawa Senators","#C52032","#C2912C"
8478414,"Timo.Meier","https://a.espncdn.com/i/teamlogos/nhl/500/NJD.png",206,87,81.3673570643587,5.63264293564134,"New Jersey Devils","#CE1126","#000000"
8480043,"Timothy.Liljegren","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",123,10,7.47221106366487,2.52778893633513,"Toronto Maple Leafs","#00205B","#FFFFFF"
8476880,"Tom.Wilson","https://a.espncdn.com/i/teamlogos/nhl/500/WSH.png",153,46,39.6209635686828,6.37903643131722,"Washington Capitals","#C8102E","#041E42"
8476881,"Tomas.Hertl","https://a.espncdn.com/i/teamlogos/nhl/500/SJ.png",206,69,68.535500214537,0.464499785462976,"San Jose Sharks","#006D75","#000000"
8477931,"Tomas.Nosek","https://a.espncdn.com/i/teamlogos/nhl/500/BOS.png",175,16,23.2384610699373,-7.23846106993733,"Boston Bruins","#FFB81C","#000000"
8475193,"Tomas.Tatar","https://a.espncdn.com/i/teamlogos/nhl/500/NJD.png",204,43,50.6395645790763,-7.63956457907625,"New Jersey Devils","#CE1126","#000000"
8477950,"Tony.DeAngelo","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",140,21,18.024597807962,2.97540219203802,"Philadelphia Flyers","#F74902","#000000"
8476792,"Torey.Krug","https://a.espncdn.com/i/teamlogos/nhl/500/STL.png",173,18,18.4955496180919,-0.4955496180919,"St. Louis Blues","#002F87","#FCB514"
8476329,"Travis.Boyd","https://a.espncdn.com/i/teamlogos/nhl/500/ARI.png",189,36,28.7538216656831,7.24617833431694,"Arizona Coyotes","#8C2633","#DDCBA4"
8474612,"Travis.Hamonic","https://a.espncdn.com/i/teamlogos/nhl/500/OTT.png",155,11,11.2480995362275,-0.248099536227528,"Ottawa Senators","#C52032","#C2912C"
8478439,"Travis.Konecny","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",185,56,53.8872857350798,2.11271426492021,"Philadelphia Flyers","#F74902","#000000"
8477948,"Travis.Sanheim","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",209,17,20.6590993344435,-3.65909933444345,"Philadelphia Flyers","#F74902","#000000"
8479365,"Trent.Frederic","https://a.espncdn.com/i/teamlogos/nhl/500/BOS.png",174,28,26.2784880464314,1.72151195356855,"Boston Bruins","#FFB81C","#000000"
8473453,"Trevor.Lewis","https://a.espncdn.com/i/teamlogos/nhl/500/CGY.png",211,20,26.8741442027531,-6.87414420275309,"Calgary Flames","#C8102E","#F1BE48"
8479675,"Trevor.Moore","https://a.espncdn.com/i/teamlogos/nhl/500/LA.png",192,36,49.7138503138558,-13.7138503138558,"Los Angeles Kings","#111111","#A2AAAD"
8481533,"Trevor.Zegras","https://a.espncdn.com/i/teamlogos/nhl/500/ANA.png",176,48,39.6997797264485,8.30022027355153,"Anaheim Ducks","#F47A38","#B9975B"
8478873,"Troy.Terry","https://a.espncdn.com/i/teamlogos/nhl/500/ANA.png",189,66,55.600363278269,10.399636721731,"Anaheim Ducks","#F47A38","#B9975B"
8480848,"Ty.Dellandrea","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",104,11,12.0792139498517,-1.07921394985169,"Dallas Stars","#006847","#8F8F8C"
8477479,"Tyler.Bertuzzi","https://a.espncdn.com/i/teamlogos/nhl/500/BOS.png",121,42,44.7667955360084,-2.76679553600843,"Boston Bruins","#FFB81C","#000000"
8474589,"Tyler.Ennis","https://a.espncdn.com/i/teamlogos/nhl/500/OTT.png",85,11,12.0217453878745,-1.02174538787446,"Ottawa Senators","#C52032","#C2912C"
8474870,"Tyler.Johnson","https://a.espncdn.com/i/teamlogos/nhl/500/CHI.png",130,22,26.4172850847681,-4.41728508476808,"Chicago Blackhawks","#CF0A2C","#000000"
8477353,"Tyler.Motte","https://a.espncdn.com/i/teamlogos/nhl/500/NYR.png",141,21,25.9961847234372,-4.99618472343718,"New York Rangers","#0038A8","#CE1126"
8475752,"Tyler.Pitlick","https://a.espncdn.com/i/teamlogos/nhl/500/STL.png",131,14,14.0274236509867,-0.0274236509867478,"St. Louis Blues","#002F87","#FCB514"
8475794,"Tyler.Seguin","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",155,46,48.1887540551252,-2.18875405512517,"Dallas Stars","#006847","#8F8F8C"
8475726,"Tyler.Toffoli","https://a.espncdn.com/i/teamlogos/nhl/500/CGY.png",203,82,73.5266284290992,8.47337157090078,"Calgary Flames","#C8102E","#F1BE48"
8475197,"Tyson.Barrie","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",207,27,24.8448541380349,2.15514586196514,"Nashville Predators","#FFB81C","#041E42"
8479370,"Tyson.Jost","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",201,21,27.7991961981315,-6.79919619813154,"Buffalo Sabres","#002654","#FCB514"
8477501,"Valeri.Nichushkin","https://a.espncdn.com/i/teamlogos/nhl/500/COL.png",164,52,50.7382827342954,1.26171726570465,"Colorado Avalanche","#6F263D","#236192"
8481617,"Vasily.Podkolzin","https://a.espncdn.com/i/teamlogos/nhl/500/VAN.png",113,18,13.2948976213374,4.70510237866256,"Vancouver Canucks","#00205B","#00843D"
8475167,"Victor.Hedman","https://a.espncdn.com/i/teamlogos/nhl/500/TB.png",208,37,29.74271387716,7.25728612284001,"Tampa Bay Lightning","#002868","#FFFFFF"
8478109,"Victor.Olofsson","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",197,59,44.3221473925828,14.6778526074172,"Buffalo Sabres","#002654","#FCB514"
8476437,"Victor.Rask","https://a.espncdn.com/i/teamlogos/nhl/500/SEA.png",100,19,11.8690738713194,7.13092612868058,"Seattle Kraken","#99D9D9","#001628"
8478042,"Viktor.Arvidsson","https://a.espncdn.com/i/teamlogos/nhl/500/LA.png",188,55,66.5260976925901,-11.5260976925901,"Los Angeles Kings","#111111","#A2AAAD"
8478407,"Vince.Dunn","https://a.espncdn.com/i/teamlogos/nhl/500/SEA.png",193,27,19.245589871367,7.75441012863303,"Seattle Kraken","#99D9D9","#001628"
8476389,"Vincent.Trocheck","https://a.espncdn.com/i/teamlogos/nhl/500/NYR.png",206,59,68.3457818341849,-9.34578183418489,"New York Rangers","#0038A8","#CE1126"
8476994,"Vinnie.Hinostroza","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",112,18,15.1075599754986,2.89244002450141,"Buffalo Sabres","#002654","#FCB514"
8475765,"Vladimir.Tarasenko","https://a.espncdn.com/i/teamlogos/nhl/500/NYR.png",162,56,51.5193708690931,4.48062913090689,"New York Rangers","#0038A8","#CE1126"
8478882,"Vladislav.Gavrikov","https://a.espncdn.com/i/teamlogos/nhl/500/LA.png",202,12,14.5132684099808,-2.51326840998081,"Los Angeles Kings","#111111","#A2AAAD"
8476480,"Vladislav.Namestnikov","https://a.espncdn.com/i/teamlogos/nhl/500/WPG.png",193,32,38.6759880748577,-6.67598807485774,"Winnipeg Jets","#041E42","#AC162C"
8479322,"Wade.Allison","https://a.espncdn.com/i/teamlogos/nhl/500/PHI.png",71,12,13.09680366065,-1.09680366065004,"Philadelphia Flyers","#F74902","#000000"
8477998,"Warren.Foegele","https://a.espncdn.com/i/teamlogos/nhl/500/EDM.png",195,35,44.6172502387199,-9.61725023871986,"Edmonton Oilers","#FF4C00","#041E42"
8474190,"Wayne.Simmonds","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",125,12,17.1250785203301,-5.12507852033013,"Toronto Maple Leafs","#00205B","#FFFFFF"
8477478,"William.Carrier","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",171,31,35.9130013028043,-4.91300130280433,"Vegas Golden Knights","#B4975A","#333F42"
8476448,"William.Karlsson","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",202,40,54.1159419849596,-14.1159419849596,"Vegas Golden Knights","#B4975A","#333F42"
8477939,"William.Nylander","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",209,88,78.3905281595021,9.60947184049795,"Toronto Maple Leafs","#00205B","#FFFFFF"
8482740,"Wyatt.Johnston","https://a.espncdn.com/i/teamlogos/nhl/500/DAL.png",77,20,18.7769196414156,1.22308035858441,"Dallas Stars","#006847","#8F8F8C"
8478508,"Yakov.Trenin","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",197,33,36.042614090009,-3.04261409000901,"Nashville Predators","#FFB81C","#041E42"
8476826,"Yanni.Gourde","https://a.espncdn.com/i/teamlogos/nhl/500/SEA.png",207,50,48.1856036981044,1.81439630189561,"Seattle Kraken","#99D9D9","#001628"
8482475,"Yegor.Chinakhov","https://a.espncdn.com/i/teamlogos/nhl/500/CBJ.png",91,11,11.2146732123729,-0.214673212372873,"Columbus Blue Jackets","#002654","#CE1126"
8481068,"Yegor.Sharangovich","https://a.espncdn.com/i/teamlogos/nhl/500/NJD.png",201,53,46.2848998688351,6.71510013116495,"New Jersey Devils","#CE1126","#000000"
8479944,"Zach.Aston.Reese","https://a.espncdn.com/i/teamlogos/nhl/500/TOR.png",184,24,26.666143782701,-2.66614378270102,"Toronto Maple Leafs","#00205B","#FFFFFF"
8475786,"Zach.Hyman","https://a.espncdn.com/i/teamlogos/nhl/500/EDM.png",194,77,94.8703212108253,-17.8703212108253,"Edmonton Oilers","#FF4C00","#041E42"
8470610,"Zach.Parise","https://a.espncdn.com/i/teamlogos/nhl/500/NYI.png",199,42,56.7549955894356,-14.7549955894356,"New York Islanders","#00539B","#F47D30"
8477482,"Zach.Sanford","https://a.espncdn.com/i/teamlogos/nhl/500/NSH.png",142,20,20.8179338399495,-0.817933839949546,"Nashville Predators","#FFB81C","#041E42"
8478460,"Zach.Werenski","https://a.espncdn.com/i/teamlogos/nhl/500/CBJ.png",116,21,19.5693011201511,1.43069887984893,"Columbus Blue Jackets","#002654","#CE1126"
8480727,"Zach.Whitecloud","https://a.espncdn.com/i/teamlogos/nhl/500/VGK.png",167,15,10.354867202288,4.64513279771199,"Vegas Golden Knights","#B4975A","#333F42"
8475178,"Zack.Kassian","https://a.espncdn.com/i/teamlogos/nhl/500/ARI.png",127,10,12.8307859566994,-2.8307859566994,"Arizona Coyotes","#8C2633","#DDCBA4"
8476878,"Zemgus.Girgensons","https://a.espncdn.com/i/teamlogos/nhl/500/BUF.png",129,20,20.7382682860771,-0.738268286077073,"Buffalo Sabres","#002654","#FCB514"
